prefix;date;station_name;value;value_flu;read_value_flu;transmission_type_name;qtd_measurements;max_value
62800000;2024-05-08 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;100.0;100.0;68.200.000.000.000.000;WEBSERVICE;96;100.0
62800000;2024-05-09 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;9.960.416.666.666.660;9.960.416.666.666.660;6.689.375.000.000.000;WEBSERVICE;96;100.0
62800000;2024-05-10 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;99.0;99.0;6.490.000.000.000.000;WEBSERVICE;96;99.0
62800000;2024-05-11 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;99.0;99.0;6.490.000.000.000.000;WEBSERVICE;94;99.0
62800000;2024-05-12 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;99.0;99.0;6.490.000.000.000.000;WEBSERVICE;96;99.0
62800000;2024-05-13 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;9.832.291.666.666.660;9.832.291.666.666.660;6.273.333.333.333.330;WEBSERVICE;96;99.0
62800000;2024-05-14 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;98.0;98.0;6.169.999.999.999.990;WEBSERVICE;96;98.0
62800000;2024-05-15 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;98.0;98.0;6.169.999.999.999.990;WEBSERVICE;96;98.0
62800000;2024-05-16 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;9.701.041.666.666.660;9.701.041.666.666.660;5.870.416.666.666.660;WEBSERVICE;96;98.0
62800000;2024-05-17 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;8.741.666.666.666.660;8.741.666.666.666.660;31.279.166.666.666.600;WEBSERVICE;96;91.0
62800000;2024-05-18 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;8.639.583.333.333.330;8.639.583.333.333.330;28.589.583.333.333.200;WEBSERVICE;96;87.0
62800000;2024-05-19 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;8.717.708.333.333.330;8.717.708.333.333.330;30.560.416.666.666.600;WEBSERVICE;96;88.0
62800000;2024-05-20 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;878.125;878.125;32.212.500.000.000.000;WEBSERVICE;96;88.0
62800000;2024-05-21 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;88.0;88.0;3.27;WEBSERVICE;96;88.0
62800000;2024-05-22 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;8.798.958.333.333.330;8.798.958.333.333.330;3.267.291.666.666.660;WEBSERVICE;96;88.0
62800000;2024-05-23 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;88.0;88.0;3.27;WEBSERVICE;96;88.0
62800000;2024-05-24 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;8.810.416.666.666.660;8.810.416.666.666.660;3.298.125;WEBSERVICE;96;89.0
62800000;2024-05-25 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;8.863.541.666.666.660;8.863.541.666.666.660;3.441.562.500.000.000;WEBSERVICE;96;89.0
62800000;2024-05-26 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;9.069.791.666.666.660;9.069.791.666.666.660;400.604.166.666.667;WEBSERVICE;96;93.0
62800000;2024-05-27 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;9.684.375;9.684.375;58.239.583.333.333.300;WEBSERVICE;96;101.0
62800000;2024-05-28 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;979.620.253.164.557;979.620.253.164.557;6.166.582.278.481.010;WEBSERVICE;79;100.0
62800000;2024-05-29 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;10.189.583.333.333.300;10.189.583.333.333.300;74.460.416.666.666.700;WEBSERVICE;96;103.0
62800000;2024-05-30 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;103.0;103.0;7.82;WEBSERVICE;7;103.0
62800000;2024-05-31 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;112.0;112.0;11.05;WEBSERVICE;2;112.0
62800000;2024-06-03 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;99.0;99.0;64.900.000.000.000.000;WEBSERVICE;60;99.0
62800000;2024-06-04 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;10.336.458.333.333.300;10.336.458.333.333.300;7.948.437.499.999.990;WEBSERVICE;96;105.0
62800000;2024-06-05 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;103.0;103.0;7.833.020.833.333.320;WEBSERVICE;96;105.0
62800000;2024-06-06 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;10.246.875;10.246.875;7.644.791.666.666.680;WEBSERVICE;96;103.0
62800000;2024-06-07 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;9.488.541.666.666.660;9.488.541.666.666.660;5.224.479.166.666.650;WEBSERVICE;96;102.0
62800000;2024-06-08 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;94.0;94.0;4.949.999.999.999.990;WEBSERVICE;96;94.0
62800000;2024-06-09 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;94.0;94.0;4.949.999.999.999.990;WEBSERVICE;96;94.0
62800000;2024-06-10 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;94.0;94.0;4.949.999.999.999.990;WEBSERVICE;96;94.0
62800000;2024-06-11 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;94.0;94.0;4.949.999.999.999.990;WEBSERVICE;96;94.0
62800000;2024-06-12 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;94.0;94.0;4.949.999.999.999.990;WEBSERVICE;96;94.0
62800000;2024-06-13 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;9.463.541.666.666.660;9.463.541.666.666.660;5.140.624.999.999.990;WEBSERVICE;96;95.0
62800000;2024-06-14 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;95.0;95.0;5.25;WEBSERVICE;96;95.0
62800000;2024-06-15 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;9.507.291.666.666.660;9.507.291.666.666.660;52.718.750.000.000.000;WEBSERVICE;96;96.0
62800000;2024-06-16 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;95.0;95.0;5.25;WEBSERVICE;96;95.0
62800000;2024-06-17 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;95.0;95.0;5.25;WEBSERVICE;96;95.0
62800000;2024-06-18 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;9.497.916.666.666.660;9.497.916.666.666.660;52.436.842.105.263.100;WEBSERVICE;96;95.0
62800000;2024-06-19 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;94.0;94.0;4.949.999.999.999.990;WEBSERVICE;96;94.0
62800000;2024-06-20 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;94.0;94.0;4.949.999.999.999.990;WEBSERVICE;96;94.0
62800000;2024-06-21 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;94.0;94.0;4.949.999.999.999.990;WEBSERVICE;96;94.0
62800000;2024-06-22 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;9.398.958.333.333.330;9.398.958.333.333.330;4.946.874.999.999.990;WEBSERVICE;96;94.0
62800000;2024-06-23 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;9.340.625;9.340.625;4.771.874.999.999.990;WEBSERVICE;96;94.0
62800000;2024-06-24 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;939.375;939.375;4.931.249.999.999.990;WEBSERVICE;96;94.0
62800000;2024-06-25 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;94.0;94.0;4.949.999.999.999.990;WEBSERVICE;96;94.0
62800000;2024-06-26 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;94.0;94.0;4.949.999.999.999.990;WEBSERVICE;96;94.0
62800000;2024-06-27 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;9.353.125;9.353.125;4.809.374.999.999.990;WEBSERVICE;96;94.0
62800000;2024-06-28 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;9.320.833.333.333.330;9.320.833.333.333.330;4.712.499.999.999.990;WEBSERVICE;96;94.0
62800000;2024-06-29 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;93.375;93.375;4.762.499.999.999.990;WEBSERVICE;96;94.0
62800000;2024-06-30 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;9.321.875;9.321.875;4.715.624.999.999.990;WEBSERVICE;96;94.0
62800000;2024-07-01 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;9.401.041.666.666.660;9.401.041.666.666.660;4.953.124.999.999.990;WEBSERVICE;96;95.0
62800000;2024-07-02 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;9.798.958.333.333.330;9.798.958.333.333.330;6.179.166.666.666.670;WEBSERVICE;96;102.0
62800000;2024-07-03 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;10.639.583.333.333.300;10.639.583.333.333.300;9.028.229.166.666.680;WEBSERVICE;96;109.0
62800000;2024-07-04 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;10.539.583.333.333.300;10.539.583.333.333.300;8.648.541.666.666.660;WEBSERVICE;96;107.0
62800000;2024-07-05 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;10.309.375;10.309.375;785.187.500.000.001;WEBSERVICE;96;104.0
62800000;2024-07-06 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;10.117.708.333.333.300;10.117.708.333.333.300;7.204.791.666.666.670;WEBSERVICE;96;102.0
62800000;2024-07-07 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;9.932.291.666.666.660;9.932.291.666.666.660;6.596.562.500.000.000;WEBSERVICE;96;100.0
62800000;2024-07-08 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;97.75;97.75;6.092.916.666.666.670;WEBSERVICE;96;99.0
62800000;2024-07-09 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;97.0;97.0;586.000.000.000.001;WEBSERVICE;96;97.0
62800000;2024-07-10 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;97.0;97.0;586.000.000.000.001;WEBSERVICE;96;97.0
62800000;2024-07-11 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;97.0;97.0;586.000.000.000.001;WEBSERVICE;92;97.0
62800000;2024-07-12 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;9.686.458.333.333.330;9.686.458.333.333.330;58.180.208.333.333.400;WEBSERVICE;96;97.0
62800000;2024-07-13 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;96.0;96.0;5.550.000.000.000.000;WEBSERVICE;96;96.0
62800000;2024-07-14 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;9.144.791.666.666.660;9.144.791.666.666.660;4.225.729.166.666.660;WEBSERVICE;96;96.0
62800000;2024-07-15 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;8.928.125;8.928.125;3.615.937.500.000.000;WEBSERVICE;96;90.0
62800000;2024-07-16 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;8.908.333.333.333.330;8.908.333.333.333.330;35.625.000.000.000.000;WEBSERVICE;96;90.0
62800000;2024-07-17 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;8.908.333.333.333.330;8.908.333.333.333.330;35.625.000.000.000.000;WEBSERVICE;96;90.0
62800000;2024-07-18 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;89.0;89.0;3.540.000.000.000.000;WEBSERVICE;96;89.0
62800000;2024-07-19 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;89.0;89.0;3.540.000.000.000.000;WEBSERVICE;96;89.0
62800000;2024-07-20 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;89.0;89.0;3.540.000.000.000.000;WEBSERVICE;96;89.0
62800000;2024-07-21 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;89.0;89.0;3.540.000.000.000.000;WEBSERVICE;96;89.0
62800000;2024-07-22 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;9.545.833.333.333.330;9.545.833.333.333.330;5.408.333.333.333.340;WEBSERVICE;96;98.0
62800000;2024-07-23 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;9.102.083.333.333.330;9.102.083.333.333.330;40.858.333.333.333.300;WEBSERVICE;96;92.0
62800000;2024-07-24 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;91.0;91.0;4.079.999.999.999.990;WEBSERVICE;96;91.0
62800000;2024-07-25 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;91.0;91.0;4.079.999.999.999.990;WEBSERVICE;96;91.0
62800000;2024-07-26 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;9.097.916.666.666.660;9.097.916.666.666.660;4.074.374.999.999.990;WEBSERVICE;96;91.0
62800000;2024-07-27 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;9.086.458.333.333.330;9.086.458.333.333.330;40.434.375.000.000.000;WEBSERVICE;96;91.0
62800000;2024-07-28 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;9.076.041.666.666.660;9.076.041.666.666.660;4.015.312.499.999.990;WEBSERVICE;96;91.0
62800000;2024-07-29 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;91.0;91.0;4.079.999.999.999.990;WEBSERVICE;96;91.0
62800000;2024-07-30 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;9.098.958.333.333.330;9.098.958.333.333.330;4.077.187.499.999.990;WEBSERVICE;96;91.0
62800000;2024-07-31 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;9.076.041.666.666.660;9.076.041.666.666.660;4.015.312.499.999.990;WEBSERVICE;96;91.0
62800000;2024-08-01 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;91.0;91.0;4.079.999.999.999.990;WEBSERVICE;96;91.0
62800000;2024-08-02 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;90.625;90.625;39.787.500.000.000.000;WEBSERVICE;96;91.0
62800000;2024-08-03 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;9.092.708.333.333.330;9.092.708.333.333.330;4.060.312.499.999.990;WEBSERVICE;96;91.0
62800000;2024-08-04 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;9.027.083.333.333.330;9.027.083.333.333.330;38.831.250.000.000.000;WEBSERVICE;96;91.0
62800000;2024-08-05 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;90.0;90.0;3.810.000.000.000.000;WEBSERVICE;96;90.0
62800000;2024-08-06 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;90.0;90.0;3.810.000.000.000.000;WEBSERVICE;96;90.0
62800000;2024-08-07 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;90.0;90.0;3.810.000.000.000.000;WEBSERVICE;96;90.0
62800000;2024-08-08 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;90.0;90.0;3.810.000.000.000.000;WEBSERVICE;96;90.0
62800000;2024-08-09 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;8.997.916.666.666.660;8.997.916.666.666.660;3.804.375.000.000.000;WEBSERVICE;96;90.0
62800000;2024-08-10 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;9.146.875;9.146.875;4.219.166.666.666.660;WEBSERVICE;96;95.0
62800000;2024-08-11 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;9.246.875;9.246.875;4.498.020.833.333.330;WEBSERVICE;96;95.0
62800000;2024-08-12 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;92.0;92.0;4.360.000.000.000.000;WEBSERVICE;96;92.0
62800000;2024-08-13 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;92.0;92.0;4.360.000.000.000.000;WEBSERVICE;96;92.0
62800000;2024-08-14 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;9.267.708.333.333.330;9.267.708.333.333.330;4.556.354.166.666.660;WEBSERVICE;96;93.0
62800000;2024-08-15 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;93.0;93.0;4.649.999.999.999.990;WEBSERVICE;94;93.0
62800000;2024-08-16 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;93.0;93.0;4.649.999.999.999.990;WEBSERVICE;80;93.0
62800000;2024-08-17 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;9.207.142.857.142.850;9.207.142.857.142.850;4.380.714.285.714.280;WEBSERVICE;14;93.0
62800000;2024-08-18 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;92.0;92.0;4.360.000.000.000.000;WEBSERVICE;37;92.0
62800000;2024-08-19 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;92.0;92.0;4.360.000.000.000.000;WEBSERVICE;44;92.0
62800000;2024-08-20 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;9.118.181.818.181.810;9.118.181.818.181.810;41.309.090.909.090.900;WEBSERVICE;44;92.0
62800000;2024-08-21 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;91.0;91.0;4.080.000.000.000.000;WEBSERVICE;43;91.0
62800000;2024-08-23 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;90.0;90.0;38.100.000.000.000.000;WEBSERVICE;84;90.0
62800000;2024-08-24 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;90.0;90.0;3.810.000.000.000.000;WEBSERVICE;96;90.0
62800000;2024-08-25 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;9.133.333.333.333.330;9.133.333.333.333.330;42.093.750.000.000.000;WEBSERVICE;96;105.0
62800000;2024-08-26 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;9.739.583.333.333.330;9.739.583.333.333.330;6.022.604.166.666.670;WEBSERVICE;96;106.0
62800000;2024-08-27 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;9.297.916.666.666.660;9.297.916.666.666.660;4.657.291.666.666.670;WEBSERVICE;96;102.0
62800000;2024-08-28 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;9.230.208.333.333.330;9.230.208.333.333.330;44.476.041.666.666.700;WEBSERVICE;96;93.0
62800000;2024-08-29 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;9.285.416.666.666.660;9.285.416.666.666.660;4.608.749.999.999.990;WEBSERVICE;96;94.0
62800000;2024-08-30 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;94.0;94.0;4.949.999.999.999.990;WEBSERVICE;96;94.0
62800000;2024-08-31 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;9.316.666.666.666.660;9.316.666.666.666.660;4.699.999.999.999.990;WEBSERVICE;96;94.0
62800000;2024-09-01 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;9.228.571.428.571.420;9.228.571.428.571.420;44.428.571.428.571.400;WEBSERVICE;84;93.0
62800000;2024-09-02 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;92.0;92.0;4.360.000.000.000.000;WEBSERVICE;96;92.0
62800000;2024-09-03 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;92.0;92.0;4.360.000.000.000.000;WEBSERVICE;96;92.0
62800000;2024-09-04 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;9.108.333.333.333.330;9.108.333.333.333.330;4.103.333.333.333.330;WEBSERVICE;96;92.0
62800000;2024-09-05 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;91.0;91.0;4.079.999.999.999.990;WEBSERVICE;96;91.0
62800000;2024-09-06 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;9.098.958.333.333.330;9.098.958.333.333.330;4.077.187.499.999.990;WEBSERVICE;96;91.0
62800000;2024-09-07 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;9.041.666.666.666.660;9.041.666.666.666.660;39.224.999.999.999.900;WEBSERVICE;96;91.0
62800000;2024-09-08 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;90.0;90.0;3.810.000.000.000.000;WEBSERVICE;96;90.0
62800000;2024-09-09 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;90.0;90.0;3.810.000.000.000.000;WEBSERVICE;96;90.0
62800000;2024-09-10 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;90.0;90.0;3.810.000.000.000.000;WEBSERVICE;96;90.0
62800000;2024-09-11 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;8.909.375;8.909.375;3.565.312.500.000.000;WEBSERVICE;96;90.0
62800000;2024-09-12 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;89.0;89.0;3.540.000.000.000.000;WEBSERVICE;96;89.0
62800000;2024-09-13 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;8.889.583.333.333.330;8.889.583.333.333.330;35.118.750.000.000.000;WEBSERVICE;96;89.0
62800000;2024-09-14 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;883.125;883.125;3.354.374.999.999.990;WEBSERVICE;96;89.0
62800000;2024-09-15 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;9.276.041.666.666.660;9.276.041.666.666.660;4.628.125.000.000.000;WEBSERVICE;96;97.0
62800000;2024-09-16 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;9.119.791.666.666.660;9.119.791.666.666.660;4.173.645.833.333.320;WEBSERVICE;96;94.0
62800000;2024-09-17 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;856.875;856.875;26.850.000.000.000.000;WEBSERVICE;96;86.0
62800000;2024-09-18 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;853.125;853.125;25.950.000.000.000.000;WEBSERVICE;96;86.0
62800000;2024-09-19 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;85.25;85.25;2.580.000.000.000.000;WEBSERVICE;96;86.0
62800000;2024-09-20 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;8.519.791.666.666.660;8.519.791.666.666.660;2.567.500.000.000.000;WEBSERVICE;96;86.0
62800000;2024-09-21 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;85.0;85.0;25.200.000.000.000.000;WEBSERVICE;96;85.0
62800000;2024-09-22 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;85.0;85.0;25.200.000.000.000.000;WEBSERVICE;96;85.0
62800000;2024-09-23 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;85.0;85.0;25.200.000.000.000.000;WEBSERVICE;96;85.0
62800000;2024-09-24 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;85.0;85.0;25.200.000.000.000.000;WEBSERVICE;96;85.0
62800000;2024-09-25 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;84.875;84.875;24.900.000.000.000.000;WEBSERVICE;96;85.0
62800000;2024-09-26 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;8.423.958.333.333.330;8.423.958.333.333.330;2.337.500.000.000.000;WEBSERVICE;96;85.0
62800000;2024-09-27 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;84.0;84.0;22.800.000.000.000.000;WEBSERVICE;96;84.0
62800000;2024-09-28 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;84.0;84.0;22.800.000.000.000.000;WEBSERVICE;96;84.0
62800000;2024-09-29 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;8.377.083.333.333.330;8.377.083.333.333.330;22.272.916.666.666.600;WEBSERVICE;96;84.0
62800000;2024-09-30 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;8.395.833.333.333.330;8.395.833.333.333.330;2.270.416.666.666.660;WEBSERVICE;96;84.0
62800000;2024-10-01 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;8.344.791.666.666.660;8.344.791.666.666.660;2.153.020.833.333.330;WEBSERVICE;96;84.0
62800000;2024-10-02 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;83.0;83.0;2.050.000.000.000.000;WEBSERVICE;96;83.0
62800000;2024-10-03 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;83.0;83.0;2.050.000.000.000.000;WEBSERVICE;96;83.0
62800000;2024-10-04 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;83.0;83.0;2.050.000.000.000.000;WEBSERVICE;96;83.0
62800000;2024-10-05 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;8.298.958.333.333.330;8.298.958.333.333.330;2.047.708.333.333.330;WEBSERVICE;96;83.0
62800000;2024-10-06 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;8.285.714.285.714.280;8.285.714.285.714.280;201.857.142.857.143;WEBSERVICE;84;83.0
62800000;2024-10-07 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;8.270.833.333.333.330;8.270.833.333.333.330;19.858.333.333.333.300;WEBSERVICE;96;83.0
62800000;2024-10-08 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;8.266.666.666.666.660;8.266.666.666.666.660;19.766.666.666.666.600;WEBSERVICE;96;83.0
62800000;2024-10-09 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;8.216.666.666.666.660;8.216.666.666.666.660;1.866.666.666.666.660;WEBSERVICE;96;83.0
62800000;2024-10-10 00:00:00 UTC;UHE PROMISSÃO FAZENDA SÃO BENEDITO;8.252.083.333.333.330;8.252.083.333.333.330;1.944.583.333.333.330;WEBSERVICE;96;83.0
